|id|customerLogoUrl|customerName|priceType|isBookmarked|has360Tour|hasVirtualTour|advertisementId|cluster.minPrice|cluster.maxPrice|cluster.minRoom|cluster.maxRoom|cluster.minSurface|cluster.maxSurface|cluster.projectInfo|cluster.bedroomRange|cluster.surfaceRange|flags.main|flags.secondary|flags.percentSold|media.pictures|property.type|property.subtype|property.title|property.bedroomCount|property.location.country|property.location.region|property.location.province|property.location.district|property.location.locality|property.location.postalCode|property.location.street|property.location.number|property.location.box|property.location.propertyName|property.location.floor|property.location.latitude|property.location.longitude|property.location.distance|property.location.approximated|property.location.regionCode|property.location.type|property.location.hasSeaView|property.location.pointsOfInterest|property.location.placeName|property.netHabitableSurface|property.landSurface|property.roomCount|publication.publisherId|publication.visualisationOption|publication.size|transaction.certificateLogoUrl|transaction.certificate|transaction.type|transaction.rental|transaction.sale.lifeAnnuity|transaction.sale.hasStartingPrice|transaction.sale.oldPrice|transaction.sale.price|transaction.sale.pricePerSqm|transaction.sale.publicSale|transaction.sale.toBuild|transaction.sale.isSubjectToVat|price.type|price.mainValue|price.alternativeValue|price.additionalValue|price.oldValue|price.minRangeValue|price.maxRangeValue|price.mainDisplayPrice|price.HTMLDisplayPrice|price.alternativeDisplayPrice|price.oldDisplayPrice|price.shortDisplayPrice|price.accessibilityPrice|price.label|price.date|price.language|cluster.projectInfo.constructor|cluster.projectInfo.groupId|cluster.projectInfo.phase|cluster.projectInfo.projectName|cluster.projectInfo.deliveryDate|cluster.projectInfo.soldPercentage|cluster.projectInfo.unitsDisplayMode|extractDate|extractYear|extractMonth|extractDay
4|10641040|https://static.immoweb.be/logos/1942392.gif?cache=2018070711780|BATHIM & CO L’IMMOBILIER SUR MESURE||False|||||||||||||new|[]||[{'smallUrl': 'https://static.immoweb.be/photos/1/0/6/4/1/0/4/0/10641040_1.gif?cache=20230617022732', 'mediumUrl': 'https://static.immoweb.be/photos/1/0/6/4/1/0/4/0/M_10641040_1.jpg?cache=20230617022732', 'largeUrl': 'https://static.immoweb.be/photos/1/0/6/4/1/0/4/0/10641040_1.jpg?cache=20230617022732', 'isVertical': False}, {'smallUrl': 'https://static.immoweb.be/photos/1/0/6/4/1/0/4/0/10641040_2.gif?cache=20230617022732', 'mediumUrl': 'https://static.immoweb.be/photos/1/0/6/4/1/0/4/0/M_10641040_2.jpg?cache=20230617022732', 'largeUrl': 'https://static.immoweb.be/photos/1/0/6/4/1/0/4/0/10641040_2.jpg?cache=20230617022732', 'isVertical': False}, {'smallUrl': 'https://static.immoweb.be/photos/1/0/6/4/1/0/4/0/10641040_3.gif?cache=20230617022732', 'mediumUrl': 'https://static.immoweb.be/photos/1/0/6/4/1/0/4/0/M_10641040_3.jpg?cache=20230617022732', 'largeUrl': 'https://static.immoweb.be/photos/1/0/6/4/1/0/4/0/10641040_3.jpg?cache=20230617022732', 'isVertical': False}]|APARTMENT|DUPLEX|DUPLEX 2 CH NEUF AVEC TERRASSE|2.0|Belgique|Bruxelles|Bruxelles|Bruxelles|Berchem-Sainte-Agathe|1082|Chaussée de Gand|414|||2.0|50.8578562|4.3174999|||BRUSSELS||||R Bruxelles Centre|106.0||||XL|xl|||FOR_SALE|||False||317500.0|||||residential_sale|317500.0||||||317 500 €|"<span aria-hidden=""true"">317 500 €</span>"|||317.5K&nbsp;€|317500€|Prix||fr||||||||2023-06-20 22:14:00.406814|2023|06|20
5|10641042|https://static.immoweb.be/logos/1942392.gif?cache=2018070711780|BATHIM & CO L’IMMOBILIER SUR MESURE||False|||||||||||||new|[]||[{'smallUrl': 'https://static.immoweb.be/photos/1/0/6/4/1/0/4/2/10641042_1.gif?cache=20230617022734', 'mediumUrl': 'https://static.immoweb.be/photos/1/0/6/4/1/0/4/2/M_10641042_1.jpg?cache=20230617022734', 'largeUrl': 'https://static.immoweb.be/photos/1/0/6/4/1/0/4/2/10641042_1.jpg?cache=20230617022734', 'isVertical': False}, {'smallUrl': 'https://static.immoweb.be/photos/1/0/6/4/1/0/4/2/10641042_2.gif?cache=20230617022734', 'mediumUrl': 'https://static.immoweb.be/photos/1/0/6/4/1/0/4/2/M_10641042_2.jpg?cache=20230617022734', 'largeUrl': 'https://static.immoweb.be/photos/1/0/6/4/1/0/4/2/10641042_2.jpg?cache=20230617022734', 'isVertical': False}, {'smallUrl': 'https://static.immoweb.be/photos/1/0/6/4/1/0/4/2/10641042_3.gif?cache=20230617022734', 'mediumUrl': 'https://static.immoweb.be/photos/1/0/6/4/1/0/4/2/M_10641042_3.jpg?cache=20230617022734', 'largeUrl': 'https://static.immoweb.be/photos/1/0/6/4/1/0/4/2/10641042_3.jpg?cache=20230617022734', 'isVertical': False}]|APARTMENT|APARTMENT|APT 3 CHAMBRES NEUF AVEC TERRASSE|3.0|Belgique|Bruxelles|Bruxelles|Bruxelles|Bruxelles|1000|Chaussée de Gand|414|||1.0|50.857294|4.3229213|||BRUSSELS||||R Bruxelles Centre|124.0||||XL|xl|||FOR_SALE|||False||360000.0|||||residential_sale|360000.0||||||360 000 €|"<span aria-hidden=""true"">360 000 €</span>"|||360K&nbsp;€|360000€|Prix||fr||||||||2023-06-20 22:14:00.406814|2023|06|20
6|10641041|https://static.immoweb.be/logos/1942392.gif?cache=2018070711780|BATHIM & CO L’IMMOBILIER SUR MESURE||False|||||||||||||new|[]||[{'smallUrl': 'https://static.immoweb.be/photos/1/0/6/4/1/0/4/1/10641041_1.gif?cache=20230617022733', 'mediumUrl': 'https://static.immoweb.be/photos/1/0/6/4/1/0/4/1/M_10641041_1.jpg?cache=20230617022733', 'largeUrl': 'https://static.immoweb.be/photos/1/0/6/4/1/0/4/1/10641041_1.jpg?cache=20230617022733', 'isVertical': False}, {'smallUrl': 'https://static.immoweb.be/photos/1/0/6/4/1/0/4/1/10641041_2.gif?cache=20230617022733', 'mediumUrl': 'https://static.immoweb.be/photos/1/0/6/4/1/0/4/1/M_10641041_2.jpg?cache=20230617022733', 'largeUrl': 'https://static.immoweb.be/photos/1/0/6/4/1/0/4/1/10641041_2.jpg?cache=20230617022733', 'isVertical': False}, {'smallUrl': 'https://static.immoweb.be/photos/1/0/6/4/1/0/4/1/10641041_3.gif?cache=20230617022733', 'mediumUrl': 'https://static.immoweb.be/photos/1/0/6/4/1/0/4/1/M_10641041_3.jpg?cache=20230617022733', 'largeUrl': 'https://static.immoweb.be/photos/1/0/6/4/1/0/4/1/10641041_3.jpg?cache=20230617022733', 'isVertical': False}]|APARTMENT|APARTMENT|APT 3 CHAMBRES NEUF AVEC TERRASSE|3.0|Belgique|Bruxelles|Bruxelles|Bruxelles|Berchem-Sainte-Agathe|1082|Chaussée de Gand|414|||1.0|50.8578562|4.3174999|||BRUSSELS||||R Bruxelles Centre|124.0||||XL|xl|||FOR_SALE|||False||360000.0|||||residential_sale|360000.0||||||360 000 €|"<span aria-hidden=""true"">360 000 €</span>"|||360K&nbsp;€|360000€|Prix||fr||||||||2023-06-20 22:14:00.406814|2023|06|20
7|10641192|https://static.immoweb.be/logos/2174850.gif?cache=2018001408450|CENTURY 21 Capitale||False|||||||||||||new|[]||[{'smallUrl': 'https://static.immoweb.be/photos/1/0/6/4/1/1/9/2/10641192_1.gif?cache=20230617022924', 'mediumUrl': 'https://static.immoweb.be/photos/1/0/6/4/1/1/9/2/M_10641192_1.jpg?cache=20230617022924', 'largeUrl': 'https://static.immoweb.be/photos/1/0/6/4/1/1/9/2/10641192_1.jpg?cache=20230617022924', 'isVertical': False}, {'smallUrl': 'https://static.immoweb.be/photos/1/0/6/4/1/1/9/2/10641192_2.gif?cache=20230617022924', 'mediumUrl': 'https://static.immoweb.be/photos/1/0/6/4/1/1/9/2/M_10641192_2.jpg?cache=20230617022924', 'largeUrl': 'https://static.immoweb.be/photos/1/0/6/4/1/1/9/2/10641192_2.jpg?cache=20230617022924', 'isVertical': False}, {'smallUrl': 'https://static.immoweb.be/photos/1/0/6/4/1/1/9/2/10641192_3.gif?cache=20230617022924', 'mediumUrl': 'https://static.immoweb.be/photos/1/0/6/4/1/1/9/2/M_10641192_3.jpg?cache=20230617022924', 'largeUrl': 'https://static.immoweb.be/photos/1/0/6/4/1/1/9/2/10641192_3.jpg?cache=20230617022924', 'isVertical': False}]|APARTMENT|APARTMENT|Splendide appartement sur top situation|3.0|Belgique|Bruxelles|Bruxelles|Bruxelles|Bruxelles|1000|Avenue Franklin Roosevelt|109|||1.0|50.8013978|4.3891645|||BRUSSELS||||Bruxelles (19 communes)|202.0||||XL|xl|||FOR_SALE|||False||720000.0|||||residential_sale|720000.0||||||720 000 €|"<span aria-hidden=""true"">720 000 €</span>"|||720K&nbsp;€|720000€|Prix||fr||||||||2023-06-20 22:14:00.406814|2023|06|20
8|10628580|https://static.immoweb.be/logos/2575488.gif?cache=2021371108883|We Invest Bruxelles||False||||250500.0|531500.0|||45.0|105.0||2|45 - 105|new|['new_real_estate_project', 'percent_sold']|76.0|[{'smallUrl': 'https://static.immoweb.be/photos/1/0/6/2/8/5/8/0/10628580_1.gif?cache=20230612162349', 'mediumUrl': 'https://static.immoweb.be/photos/1/0/6/2/8/5/8/0/M_10628580_1.jpg?cache=20230612162349', 'largeUrl': 'https://static.immoweb.be/photos/1/0/6/2/8/5/8/0/10628580_1.jpg?cache=20230612162349', 'isVertical': False}, {'smallUrl': 'https://static.immoweb.be/photos/1/0/6/2/8/5/8/0/10628580_2.gif?cache=20230612162349', 'mediumUrl': 'https://static.immoweb.be/photos/1/0/6/2/8/5/8/0/M_10628580_2.jpg?cache=20230612162349', 'largeUrl': 'https://static.immoweb.be/photos/1/0/6/2/8/5/8/0/10628580_2.jpg?cache=20230612162349', 'isVertical': False}, {'smallUrl': 'https://static.immoweb.be/photos/1/0/6/2/8/5/8/0/10628580_3.gif?cache=20230612162349', 'mediumUrl': 'https://static.immoweb.be/photos/1/0/6/2/8/5/8/0/M_10628580_3.jpg?cache=20230612162349', 'largeUrl': 'https://static.immoweb.be/photos/1/0/6/2/8/5/8/0/10628580_3.jpg?cache=20230612162349', 'isVertical': False}]|APARTMENT_GROUP|APARTMENT_GROUP|Projet Delta View||Belgique|Bruxelles|Bruxelles|Bruxelles|Auderghem|1160|Boulevard du Triomphe|201||||50.8163956|4.3989398|||BRUSSELS|||||||||XL|xl|||FOR_SALE|||False|||||||group_sale|||||250500.0|531500.0|250 500 € - 531 500 €|"<span aria-hidden=""true"">250 500 € - 531 500 €</span>"|||250.5K - 531.5K&nbsp;€|De 250500€ À 531500€|Prix min - Prix max||fr||10628580.0||Delta View||76.0||2023-06-20 22:14:00.406814|2023|06|20
9|10628180||PRIVATE||False|||||||||||||new|[]||[{'smallUrl': 'https://media-resize.immowebstatic.be/classifieds/eb8bf78c-2add-4fbb-a18a-13614df3991e/100x100/612b63ddc4ac8e8f12c336119bd93ad5.jpg?cache=20230612135745', 'mediumUrl': 'https://media-resize.immowebstatic.be/classifieds/eb8bf78c-2add-4fbb-a18a-13614df3991e/300x300/612b63ddc4ac8e8f12c336119bd93ad5.jpg?cache=20230612135745', 'largeUrl': 'https://media-resize.immowebstatic.be/classifieds/eb8bf78c-2add-4fbb-a18a-13614df3991e/736x736/612b63ddc4ac8e8f12c336119bd93ad5.jpg?cache=20230612135745', 'isVertical': False}, {'smallUrl': 'https://media-resize.immowebstatic.be/classifieds/eb8bf78c-2add-4fbb-a18a-13614df3991e/100x100/ba175bceb7280de7b922e3307eb5c711.jpg?cache=20230612135745', 'mediumUrl': 'https://media-resize.immowebstatic.be/classifieds/eb8bf78c-2add-4fbb-a18a-13614df3991e/300x300/ba175bceb7280de7b922e3307eb5c711.jpg?cache=20230612135745', 'largeUrl': 'https://media-resize.immowebstatic.be/classifieds/eb8bf78c-2add-4fbb-a18a-13614df3991e/736x736/ba175bceb7280de7b922e3307eb5c711.jpg?cache=20230612135745', 'isVertical': False}, {'smallUrl': 'https://media-resize.immowebstatic.be/classifieds/eb8bf78c-2add-4fbb-a18a-13614df3991e/100x100/b0eecf14190efbc94724d92b13ac2ca9.jpg?cache=20230612135745', 'mediumUrl': 'https://media-resize.immowebstatic.be/classifieds/eb8bf78c-2add-4fbb-a18a-13614df3991e/300x300/b0eecf14190efbc94724d92b13ac2ca9.jpg?cache=20230612135745', 'largeUrl': 'https://media-resize.immowebstatic.be/classifieds/eb8bf78c-2add-4fbb-a18a-13614df3991e/736x736/b0eecf14190efbc94724d92b13ac2ca9.jpg?cache=20230612135745', 'isVertical': False}]|APARTMENT|APARTMENT|Appartement exceptionnel sur trois façades|2.0|Belgique|Bruxelles|Bruxelles|Bruxelles|Brussel|1000|Rue Aux Choux - Koolstraat|30|||4.0|50.8523373|4.3576606|||BRUSSELS|||||107.0||||XL|xl|||FOR_SALE|||False||394000.0|||||residential_sale|394000.0||||||394 000 €|"<span aria-hidden=""true"">394 000 €</span>"|||394K&nbsp;€|394000€|Prix||fr||||||||2023-06-20 22:14:00.406814|2023|06|20
10|10626891|https://static.immoweb.be/logos/3735862.gif?cache=2021440802380|MYIMMO Châtelain||False||True|||||||||||new|[]||[{'smallUrl': 'https://static.immoweb.be/photos/1/0/6/2/6/8/9/1/10626891_1.gif?cache=20230612034846', 'mediumUrl': 'https://static.immoweb.be/photos/1/0/6/2/6/8/9/1/M_10626891_1.jpg?cache=20230612034846', 'largeUrl': 'https://static.immoweb.be/photos/1/0/6/2/6/8/9/1/10626891_1.jpg?cache=20230612034846', 'isVertical': False}, {'smallUrl': 'https://static.immoweb.be/photos/1/0/6/2/6/8/9/1/10626891_2.gif?cache=20230612034846', 'mediumUrl': 'https://static.immoweb.be/photos/1/0/6/2/6/8/9/1/M_10626891_2.jpg?cache=20230612034846', 'largeUrl': 'https://static.immoweb.be/photos/1/0/6/2/6/8/9/1/10626891_2.jpg?cache=20230612034846', 'isVertical': False}, {'smallUrl': 'https://static.immoweb.be/photos/1/0/6/2/6/8/9/1/10626891_3.gif?cache=20230612034846', 'mediumUrl': 'https://static.immoweb.be/photos/1/0/6/2/6/8/9/1/M_10626891_3.jpg?cache=20230612034846', 'largeUrl': 'https://static.immoweb.be/photos/1/0/6/2/6/8/9/1/10626891_3.jpg?cache=20230612034846', 'isVertical': False}]|APARTMENT|APARTMENT|Lumineux appartement 2 chambres avec terrasse et parking|2.0|Belgique|Bruxelles|Bruxelles|Bruxelles|Evere|1140|Avenue du Frioul|24|8||3.0|50.8627893|4.4059559|||BRUSSELS||||BXL Est|99.0||||XL|xl|||FOR_SALE|||False||395000.0|||||residential_sale|395000.0||||||395 000 €|"<span aria-hidden=""true"">395 000 €</span>"|||395K&nbsp;€|395000€|Prix||fr||||||||2023-06-20 22:14:00.406814|2023|06|20
11|10626809|https://static.immoweb.be/logos/3663033.gif?cache=2022161004790|You Real Estate||False|||||||||||||new|[]||[{'smallUrl': 'https://static.immoweb.be/photos/1/0/6/2/6/8/0/9/10626809_1.gif?cache=20230612004848', 'mediumUrl': 'https://static.immoweb.be/photos/1/0/6/2/6/8/0/9/M_10626809_1.jpg?cache=20230612004848', 'largeUrl': 'https://static.immoweb.be/photos/1/0/6/2/6/8/0/9/10626809_1.jpg?cache=20230612004848', 'isVertical': False}, {'smallUrl': 'https://static.immoweb.be/photos/1/0/6/2/6/8/0/9/10626809_2.gif?cache=20230612004848', 'mediumUrl': 'https://static.immoweb.be/photos/1/0/6/2/6/8/0/9/M_10626809_2.jpg?cache=20230612004848', 'largeUrl': 'https://static.immoweb.be/photos/1/0/6/2/6/8/0/9/10626809_2.jpg?cache=20230612004848', 'isVertical': False}, {'smallUrl': 'https://static.immoweb.be/photos/1/0/6/2/6/8/0/9/10626809_3.gif?cache=20230612004849', 'mediumUrl': 'https://static.immoweb.be/photos/1/0/6/2/6/8/0/9/M_10626809_3.jpg?cache=20230612004849', 'largeUrl': 'https://static.immoweb.be/photos/1/0/6/2/6/8/0/9/10626809_3.jpg?cache=20230612004849', 'isVertical': False}]|APARTMENT|DUPLEX|Magnifique penthouse - Loft avec grande terrasse|2.0|Belgique|Bruxelles|Bruxelles|Bruxelles|Brussels|1000|rue Albert Vanderkindere|22|||3.0|50.8506873|4.3287953|||BRUSSELS|||||156.0||||XL|xl|||FOR_SALE|||False||530000.0|||||residential_sale|530000.0||||||530 000 €|"<span aria-hidden=""true"">530 000 €</span>"|||530K&nbsp;€|530000€|Prix||fr||||||||2023-06-20 22:14:00.406814|2023|06|20
12|10626808|https://static.immoweb.be/logos/3663033.gif?cache=2022161004790|You Real Estate||False|||||||||||||new|[]||[{'smallUrl': 'https://static.immoweb.be/photos/1/0/6/2/6/8/0/8/10626808_1.gif?cache=20230612004848', 'mediumUrl': 'https://static.immoweb.be/photos/1/0/6/2/6/8/0/8/M_10626808_1.jpg?cache=20230612004848', 'largeUrl': 'https://static.immoweb.be/photos/1/0/6/2/6/8/0/8/10626808_1.jpg?cache=20230612004848', 'isVertical': False}, {'smallUrl': 'https://static.immoweb.be/photos/1/0/6/2/6/8/0/8/10626808_2.gif?cache=20230612004848', 'mediumUrl': 'https://static.immoweb.be/photos/1/0/6/2/6/8/0/8/M_10626808_2.jpg?cache=20230612004848', 'largeUrl': 'https://static.immoweb.be/photos/1/0/6/2/6/8/0/8/10626808_2.jpg?cache=20230612004848', 'isVertical': False}, {'smallUrl': 'https://static.immoweb.be/photos/1/0/6/2/6/8/0/8/10626808_3.gif?cache=20230612004848', 'mediumUrl': 'https://static.immoweb.be/photos/1/0/6/2/6/8/0/8/M_10626808_3.jpg?cache=20230612004848', 'largeUrl': 'https://static.immoweb.be/photos/1/0/6/2/6/8/0/8/10626808_3.jpg?cache=20230612004848', 'isVertical': False}]|APARTMENT|DUPLEX|Magnifique penthouse - Loft avec grande terrasse|2.0|Belgique|Bruxelles|Bruxelles|Bruxelles|Molenbeek-Saint-Jean|1080|rue Albert Vanderkindere|22|||3.0|50.8506873|4.3287953|||BRUSSELS||||Bruxelles 9 Communes|156.0||||XL|xl|||FOR_SALE|||False||530000.0|||||residential_sale|530000.0||||||530 000 €|"<span aria-hidden=""true"">530 000 €</span>"|||530K&nbsp;€|530000€|Prix||fr||||||||2023-06-20 22:14:00.406814|2023|06|20
13|10628883|https://static.immoweb.be/logos/2352.gif?cache=2020051009433|Latour et Petit Vente||False||True|||||||||||new|[]||[{'smallUrl': 'https://static.immoweb.be/photos/1/0/6/2/8/8/8/3/10628883_1.gif?cache=20230612183347', 'mediumUrl': 'https://static.immoweb.be/photos/1/0/6/2/8/8/8/3/M_10628883_1.jpg?cache=20230612183347', 'largeUrl': 'https://static.immoweb.be/photos/1/0/6/2/8/8/8/3/10628883_1.jpg?cache=20230612183347', 'isVertical': False}, {'smallUrl': 'https://static.immoweb.be/photos/1/0/6/2/8/8/8/3/10628883_2.gif?cache=20230612183347', 'mediumUrl': 'https://static.immoweb.be/photos/1/0/6/2/8/8/8/3/M_10628883_2.jpg?cache=20230612183347', 'largeUrl': 'https://static.immoweb.be/photos/1/0/6/2/8/8/8/3/10628883_2.jpg?cache=20230612183347', 'isVertical': False}, {'smallUrl': 'https://static.immoweb.be/photos/1/0/6/2/8/8/8/3/10628883_3.gif?cache=20230612183347', 'mediumUrl': 'https://static.immoweb.be/photos/1/0/6/2/8/8/8/3/M_10628883_3.jpg?cache=20230612183347', 'largeUrl': 'https://static.immoweb.be/photos/1/0/6/2/8/8/8/3/10628883_3.jpg?cache=20230612183347', 'isVertical': False}]|APARTMENT|APARTMENT|Square de Meeûs. Rénové en 2021.|3.0|Belgique|Bruxelles|Bruxelles|Bruxelles|Ixelles|1050|Square de Meeûs|22a|||6.0|50.8394052|4.3698703|||BRUSSELS||||1 - Bruxelles Sud|180.0||4.0||XL|xl|||FOR_SALE|||False||995000.0|||||residential_sale|995000.0||||||995 000 €|"<span aria-hidden=""true"">995 000 €</span>"|||995K&nbsp;€|995000€|Prix||fr||||||||2023-06-20 22:14:00.406814|2023|06|20
14|10638832|https://static.immoweb.be/logos/2305.gif?cache=2016111403200|ABITA IMMO||False|||||||||||||new|[]||[{'smallUrl': 'https://static.immoweb.be/photos/1/0/6/3/8/8/3/2/10638832_1.gif?cache=20230616024459', 'mediumUrl': 'https://static.immoweb.be/photos/1/0/6/3/8/8/3/2/M_10638832_1.jpg?cache=20230616024459', 'largeUrl': 'https://static.immoweb.be/photos/1/0/6/3/8/8/3/2/10638832_1.jpg?cache=20230616024459', 'isVertical': False}, {'smallUrl': 'https://static.immoweb.be/photos/1/0/6/3/8/8/3/2/10638832_2.gif?cache=20230616024459', 'mediumUrl': 'https://static.immoweb.be/photos/1/0/6/3/8/8/3/2/M_10638832_2.jpg?cache=20230616024459', 'largeUrl': 'https://static.immoweb.be/photos/1/0/6/3/8/8/3/2/10638832_2.jpg?cache=20230616024459', 'isVertical': False}, {'smallUrl': 'https://static.immoweb.be/photos/1/0/6/3/8/8/3/2/10638832_3.gif?cache=20230616024459', 'mediumUrl': 'https://static.immoweb.be/photos/1/0/6/3/8/8/3/2/M_10638832_3.jpg?cache=20230616024459', 'largeUrl': 'https://static.immoweb.be/photos/1/0/6/3/8/8/3/2/10638832_3.jpg?cache=20230616024459', 'isVertical': False}]|HOUSE|HOUSE|New Abita - Maison 4 ch|4.0|Belgique|Bruxelles|Bruxelles|Bruxelles|Schaerbeek|1030|Rue Henri Chomé|66||||50.8577499|4.3998274|||BRUSSELS|||||175.0|1.0|||XL|xl|||FOR_SALE|||False||595000.0|||||residential_sale|595000.0||||||595 000 €|"<span aria-hidden=""true"">595 000 €</span>"|||595K&nbsp;€|595000€|Prix||fr||||||||2023-06-20 22:14:00.406814|2023|06|20
15|10640215|https://static.immoweb.be/logos/2352.gif?cache=2020051009433|Latour et Petit Vente||False||True|||||||||||new|[]||[{'smallUrl': 'https://static.immoweb.be/photos/1/0/6/4/0/2/1/5/10640215_1.gif?cache=20230616151858', 'mediumUrl': 'https://static.immoweb.be/photos/1/0/6/4/0/2/1/5/M_10640215_1.jpg?cache=20230616151858', 'largeUrl': 'https://static.immoweb.be/photos/1/0/6/4/0/2/1/5/10640215_1.jpg?cache=20230616151858', 'isVertical': False}, {'smallUrl': 'https://static.immoweb.be/photos/1/0/6/4/0/2/1/5/10640215_2.gif?cache=20230616151858', 'mediumUrl': 'https://static.immoweb.be/photos/1/0/6/4/0/2/1/5/M_10640215_2.jpg?cache=20230616151858', 'largeUrl': 'https://static.immoweb.be/photos/1/0/6/4/0/2/1/5/10640215_2.jpg?cache=20230616151858', 'isVertical': False}, {'smallUrl': 'https://static.immoweb.be/photos/1/0/6/4/0/2/1/5/10640215_3.gif?cache=20230616151858', 'mediumUrl': 'https://static.immoweb.be/photos/1/0/6/4/0/2/1/5/M_10640215_3.jpg?cache=20230616151858', 'largeUrl': 'https://static.immoweb.be/photos/1/0/6/4/0/2/1/5/10640215_3.jpg?cache=20230616151858', 'isVertical': False}]|HOUSE|HOUSE|Quartier Sainte-Alix !|3.0|Belgique|Bruxelles|Bruxelles|Bruxelles|Woluwe-Saint-Pierre|1150|Avenue Van Crombrugghe|145||||50.8292133|4.462866|||BRUSSELS||||1 - Bruxelles Est|175.0|220.0|||XL|xl|||FOR_SALE|||False||660000.0|||||residential_sale|660000.0||||||660 000 €|"<span aria-hidden=""true"">660 000 €</span>"|||660K&nbsp;€|660000€|Prix||fr||||||||2023-06-20 22:14:00.406814|2023|06|20
16|10639421|https://static.immoweb.be/logos/1584.gif?cache=2016061403993|Sorimo  - Bruxelles||False|||||||||||||new|[]||[{'smallUrl': 'https://static.immoweb.be/photos/1/0/6/3/9/4/2/1/10639421_1.gif?cache=20230616082349', 'mediumUrl': 'https://static.immoweb.be/photos/1/0/6/3/9/4/2/1/M_10639421_1.jpg?cache=20230616082349', 'largeUrl': 'https://static.immoweb.be/photos/1/0/6/3/9/4/2/1/10639421_1.jpg?cache=20230616082349', 'isVertical': False}, {'smallUrl': 'https://static.immoweb.be/photos/1/0/6/3/9/4/2/1/10639421_2.gif?cache=20230616082349', 'mediumUrl': 'https://static.immoweb.be/photos/1/0/6/3/9/4/2/1/M_10639421_2.jpg?cache=20230616082349', 'largeUrl': 'https://static.immoweb.be/photos/1/0/6/3/9/4/2/1/10639421_2.jpg?cache=20230616082349', 'isVertical': False}, {'smallUrl': 'https://static.immoweb.be/photos/1/0/6/3/9/4/2/1/10639421_3.gif?cache=20230616082349', 'mediumUrl': 'https://static.immoweb.be/photos/1/0/6/3/9/4/2/1/M_10639421_3.jpg?cache=20230616082349', 'largeUrl': 'https://static.immoweb.be/photos/1/0/6/3/9/4/2/1/10639421_3.jpg?cache=20230616082349', 'isVertical': False}]|HOUSE|HOUSE|Quartier Rue au Bois - Maison unifamiliale entièrement rénov|4.0|Belgique|Bruxelles|Bruxelles|Bruxelles|Woluwe-Saint-Pierre|1150|Avenue Paule|4||||50.831653|4.4497982|||BRUSSELS||||Est de Bruxelles + VL|189.0|120.0|||XL|xl|||FOR_SALE|||False||760000.0|||||residential_sale|760000.0||||||760 000 €|"<span aria-hidden=""true"">760 000 €</span>"|||760K&nbsp;€|760000€|Prix||fr||||||||2023-06-20 22:14:00.406814|2023|06|20
17|10640355|https://static.immoweb.be/logos/3889908.gif?cache=2022211011050|CG.PROPERTIES||False|||||||||||||new|[]||[{'smallUrl': 'https://static.immoweb.be/photos/1/0/6/4/0/3/5/5/10640355_1.gif?cache=20230616165349', 'mediumUrl': 'https://static.immoweb.be/photos/1/0/6/4/0/3/5/5/M_10640355_1.jpg?cache=20230616165349', 'largeUrl': 'https://static.immoweb.be/photos/1/0/6/4/0/3/5/5/10640355_1.jpg?cache=20230616165348', 'isVertical': False}, {'smallUrl': 'https://static.immoweb.be/photos/1/0/6/4/0/3/5/5/10640355_2.gif?cache=20230616165349', 'mediumUrl': 'https://static.immoweb.be/photos/1/0/6/4/0/3/5/5/M_10640355_2.jpg?cache=20230616165349', 'largeUrl': 'https://static.immoweb.be/photos/1/0/6/4/0/3/5/5/10640355_2.jpg?cache=20230616165349', 'isVertical': False}, {'smallUrl': 'https://static.immoweb.be/photos/1/0/6/4/0/3/5/5/10640355_3.gif?cache=20230616165349', 'mediumUrl': 'https://static.immoweb.be/photos/1/0/6/4/0/3/5/5/M_10640355_3.jpg?cache=20230616165349', 'largeUrl': 'https://static.immoweb.be/photos/1/0/6/4/0/3/5/5/10640355_3.jpg?cache=20230616165349', 'isVertical': False}]|APARTMENT|APARTMENT|SUPERBE 1chambre entièrement rénové|1.0|Belgique|Bruxelles|Bruxelles|Bruxelles|Bruxelles|1000|Avenue Louise|259|||3.0|50.8245593|4.3660794|||BRUSSELS|||||69.0||||XL|xl|||FOR_SALE|||False||310000.0|||||residential_sale|310000.0||||||310 000 €|"<span aria-hidden=""true"">310 000 €</span>"|||310K&nbsp;€|310000€|Prix||fr||||||||2023-06-20 22:14:00.406814|2023|06|20
